ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Children,Total_Spend,Wine_Ratio,Meat_Ratio,Total_Purchases,Web_Purchase_Ratio,Spend_per_Purchase,Education_Grouped_Postgraduate,Education_Grouped_Undergraduate,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Customer_Tenure
5995,1962,Graduation,39552.0,1,1,2012-12-18,54,165,3,147,4,24,41,7,6,2,5,8,0,0,0,0,0,0,1,52,2,384,0.4296875,0.3828125,20,0.3,19.2,0,0,0,0,0,0,558
2147,1969,Graduation,76653.0,0,0,2013-08-16,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,45,0,2279,0.3229486616937253,0.41509433962264153,23,0.17391304347826086,99.08695652173913,0,0,0,0,1,0,317
4855,1974,PhD,30351.0,1,0,2013-06-06,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,1,40,1,46,0.30434782608695654,0.5217391304347826,6,0.5,7.666666666666667,1,0,0,0,1,0,388
8562,1969,Graduation,54165.0,0,0,2013-05-28,72,127,4,73,15,6,11,1,2,1,7,2,0,0,0,0,0,0,0,45,0,236,0.538135593220339,0.3093220338983051,11,0.18181818181818182,21.454545454545453,0,0,0,0,1,0,397
10104,1974,Graduation,33590.0,2,1,2013-11-03,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,40,3,8,0.5,0.25,4,0.25,2.0,0,0,0,0,1,0,238
2055,1973,PhD,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,41,2,49,0.30612244897959184,0.16326530612244897,6,0.16666666666666666,8.166666666666666,1,0,0,0,0,0,41
4148,1972,Graduation,38988.0,1,2,2012-08-20,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0,42,3,348,0.47126436781609193,0.2959770114942529,19,0.2631578947368421,18.31578947368421,0,0,1,0,0,0,678
4065,1976,PhD,49544.0,1,0,2013-02-12,0,308,0,73,0,0,23,2,5,1,8,7,0,0,0,0,0,0,0,38,1,404,0.7623762376237624,0.1806930693069307,16,0.3125,25.25,1,0,1,0,0,0,502
5304,1974,PhD,30899.0,1,0,2012-10-13,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,40,1,33,0.7272727272727273,0.24242424242424243,6,0.16666666666666666,5.5,1,0,0,1,0,0,624
4832,1979,Graduation,27244.0,1,0,2014-03-07,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,35,1,101,0.0594059405940594,0.16831683168316833,8,0.25,12.625,0,0,1,0,0,0,114
905,1986,Graduation,21846.0,1,0,2013-10-22,38,7,17,18,6,10,26,4,4,0,3,8,0,0,0,0,0,0,0,28,1,84,0.08333333333333333,0.21428571428571427,11,0.36363636363636365,7.636363636363637,0,0,0,0,0,0,250
10157,1965,Graduation,59686.0,0,1,2014-01-25,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,0,49,1,274,0.3248175182481752,0.3248175182481752,12,0.3333333333333333,22.833333333333332,0,0,0,1,0,0,155
8017,1981,2n Cycle,51111.0,1,1,2014-06-19,83,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,0,33,2,55,0.4,0.34545454545454546,7,0.2857142857142857,7.857142857142857,0,1,1,0,0,0,10
7022,1971,Graduation,76445.0,1,0,2012-09-28,2,739,107,309,140,80,35,1,2,5,13,6,0,0,0,0,0,0,0,43,1,1410,0.524113475177305,0.21914893617021278,21,0.09523809523809523,67.14285714285714,0,0,1,0,0,0,639
6568,1984,Graduation,38680.0,1,0,2013-03-28,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,30,1,79,0.13924050632911392,0.45569620253164556,6,0.3333333333333333,13.166666666666666,0,0,1,0,0,0,458
8858,1972,PhD,44325.0,0,1,2013-03-07,69,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,0,42,1,542,0.9520295202952029,0.03874538745387454,21,0.38095238095238093,25.80952380952381,1,0,1,0,0,0,479
10156,1975,Graduation,84196.0,0,1,2013-06-03,56,215,63,507,231,31,190,1,8,4,7,3,0,0,0,0,0,0,0,39,1,1237,0.17380759902991108,0.40986257073565074,20,0.4,61.85,0,0,0,1,0,0,391
8842,1971,Graduation,30372.0,1,1,2012-12-25,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0,43,2,44,0.3409090909090909,0.2727272727272727,8,0.25,5.5,0,0,0,0,0,1,551
2937,1974,PhD,68352.0,0,1,2013-08-28,47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,0,40,1,871,0.7049368541905855,0.1515499425947187,25,0.32,34.84,1,0,0,1,0,0,305
1419,1950,Graduation,34026.0,1,1,2013-08-05,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,64,2,76,0.23684210526315788,0.19736842105263158,9,0.2222222222222222,8.444444444444445,0,0,0,0,1,0,328
2387,1952,Master,43776.0,1,1,2013-02-03,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,1,62,2,275,0.6436363636363637,0.2581818181818182,17,0.29411764705882354,16.176470588235293,1,0,0,0,1,0,511
10711,1945,Graduation,69755.0,0,0,2013-10-02,23,217,77,373,111,23,93,1,3,6,12,1,0,0,0,0,0,0,0,69,0,894,0.24272930648769575,0.4172259507829978,22,0.13636363636363635,40.63636363636363,0,0,1,0,0,0,270
1183,1949,Master,36408.0,1,1,2013-09-21,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,65,2,22,0.4090909090909091,0.18181818181818182,4,0.25,5.5,1,0,1,0,0,0,281
2452,1971,Graduation,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,43,2,318,0.6257861635220126,0.18867924528301888,17,0.29411764705882354,18.705882352941178,0,0,0,0,1,0,544
9284,1958,Graduation,53977.0,0,1,2013-06-08,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0,56,1,907,0.6835722160970231,0.1819184123484013,27,0.18518518518518517,33.592592592592595,0,0,0,0,1,0,386
2942,1964,Graduation,45906.0,0,1,2013-05-07,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,0,50,1,486,0.6275720164609053,0.05555555555555555,15,0.3333333333333333,32.4,0,0,0,1,0,0,418
6147,1971,Graduation,25818.0,1,0,2012-10-18,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,0,43,1,28,0.17857142857142858,0.2857142857142857,4,0.0,7.0,0,0,0,0,0,0,619
6355,1978,Graduation,44359.0,1,1,2014-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,36,2,45,0.4444444444444444,0.3111111111111111,9,0.2222222222222222,5.0,0,0,1,0,0,0,12
22,1976,Graduation,46310.0,1,0,2012-12-03,99,185,2,88,15,5,14,2,6,1,5,8,0,0,0,0,0,0,0,38,1,309,0.598705501618123,0.284789644012945,14,0.42857142857142855,22.071428571428573,0,0,0,0,0,0,573
9931,1963,PhD,4023.0,1,1,2014-06-23,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,51,2,9,0.5555555555555556,0.1111111111111111,15,0.0,0.6,1,0,1,0,0,0,6
5796,1963,Graduation,77437.0,0,0,2013-11-26,70,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,0,51,0,1125,0.49777777777777776,0.3928888888888889,23,0.17391304347826086,48.91304347826087,0,0,1,0,0,0,215
10837,1975,Graduation,23957.0,1,0,2012-10-28,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,1,39,1,68,0.029411764705882353,0.2647058823529412,6,0.3333333333333333,11.333333333333334,0,0,1,0,0,0,609
10530,1959,PhD,67786.0,0,0,2013-12-07,0,431,82,441,80,20,102,1,3,6,6,1,0,0,0,0,0,0,1,55,0,1156,0.3728373702422145,0.3814878892733564,16,0.1875,72.25,1,0,0,0,0,1,204
9797,1956,Graduation,58116.0,0,1,2014-04-13,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,58,1,443,0.5146726862302483,0.29345372460496616,16,0.1875,27.6875,0,0,1,0,0,0,77
10258,1965,Master,35791.0,2,1,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,49,3,35,0.7714285714285715,0.14285714285714285,6,0.16666666666666666,5.833333333333333,1,0,0,1,0,0,419
2980,1952,Master,8820.0,1,1,2013-03-22,52,12,0,13,4,2,4,4,3,0,3,8,0,0,0,0,0,0,0,62,2,35,0.34285714285714286,0.37142857142857144,10,0.3,3.5,1,0,0,1,0,0,464
5084,1975,Graduation,58330.0,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,39,1,1064,0.4182330827067669,0.20018796992481203,24,0.25,44.333333333333336,0,0,0,0,0,1,186
2952,1977,Master,36273.0,1,0,2014-04-16,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,0,37,1,76,0.3815789473684211,0.39473684210526316,8,0.375,9.5,1,0,0,1,0,0,74
5823,1970,PhD,32303.0,0,1,2014-03-08,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,0,44,1,39,0.8974358974358975,0.05128205128205128,7,0.14285714285714285,5.571428571428571,1,0,0,1,0,0,113
1453,1943,PhD,57513.0,0,0,2013-07-06,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,0,71,0,1060,0.6933962264150944,0.17264150943396225,27,0.3333333333333333,39.25925925925926,1,0,0,0,0,1,358
4587,1944,Master,45006.0,0,0,2013-07-18,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,0,70,0,266,0.6090225563909775,0.19924812030075187,12,0.25,22.166666666666668,1,0,0,0,0,1,346
7007,1968,Master,29543.0,2,0,2014-04-01,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,46,2,63,0.2698412698412698,0.2857142857142857,8,0.375,7.875,1,0,1,0,0,0,89
6422,1954,Graduation,86718.0,0,0,2013-01-17,20,344,189,482,50,33,172,1,5,6,5,2,0,0,0,0,0,0,0,60,0,1270,0.27086614173228346,0.3795275590551181,17,0.29411764705882354,74.70588235294117,0,0,1,0,0,0,528
2926,1952,Master,55951.0,0,1,2012-08-23,62,1241,0,80,0,13,40,3,3,6,11,8,0,1,0,0,1,0,0,62,1,1374,0.9032023289665211,0.05822416302765648,23,0.13043478260869565,59.73913043478261,1,0,0,0,1,0,675
8786,1956,Master,62058.0,0,1,2013-05-26,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0,58,1,450,0.6688888888888889,0.16444444444444445,18,0.3333333333333333,25.0,1,0,1,0,0,0,399
615,1960,Graduation,30507.0,0,0,2013-03-11,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,0,54,0,343,0.18950437317784258,0.21574344023323616,11,0.45454545454545453,31.181818181818183,0,0,0,0,1,0,475
8442,1985,Master,19510.0,2,0,2013-09-04,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,0,29,2,30,0.3,0.23333333333333334,6,0.16666666666666666,5.0,1,0,1,0,0,0,298
2798,1977,PhD,102160.0,0,0,2012-11-02,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,0,1,37,0,1240,0.6153225806451613,0.11129032258064517,26,0.2692307692307692,47.69230769230769,1,0,0,0,1,0,604
10856,1980,2n Cycle,45889.0,0,1,2013-07-02,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,0,34,1,46,0.6739130434782609,0.13043478260869565,5,0.2,9.2,0,1,0,1,0,0,362
6856,1979,Graduation,21645.0,1,0,2012-09-03,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,35,1,65,0.2153846153846154,0.35384615384615387,9,0.3333333333333333,7.222222222222222,0,0,0,0,1,0,664
7500,1967,Graduation,79146.0,1,1,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,47,2,564,0.43439716312056736,0.3953900709219858,19,0.42105263157894735,29.68421052631579,0,0,0,1,0,0,66
10356,1957,PhD,41437.0,1,1,2012-09-22,5,29,0,2,0,0,1,1,1,0,3,7,0,0,0,0,0,0,0,57,2,32,0.90625,0.0625,5,0.2,6.4,1,0,0,0,0,0,645
477,1986,Graduation,83512.0,0,0,2014-06-17,31,1060,61,835,80,20,101,1,4,7,10,1,1,0,1,1,1,0,1,28,0,2157,0.49142327306444133,0.38711172925359294,22,0.18181818181818182,98.04545454545455,0,0,1,0,0,0,12
4377,1971,Graduation,52914.0,0,1,2013-01-07,32,254,10,44,30,10,227,2,7,3,3,7,1,0,0,0,0,0,0,43,1,575,0.44173913043478263,0.07652173913043478,15,0.4666666666666667,38.333333333333336,0,0,1,0,0,0,538
967,1976,Graduation,46049.0,1,1,2013-07-21,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,1,38,2,515,0.6640776699029126,0.2174757281553398,26,0.19230769230769232,19.807692307692307,0,0,1,0,0,0,343
8299,1989,PhD,33996.0,0,0,2013-09-11,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,0,25,0,71,0.5633802816901409,0.2112676056338028,6,0.16666666666666666,11.833333333333334,1,0,0,1,0,0,291
6616,1975,Graduation,59481.0,0,1,2013-10-23,47,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,0,39,1,461,0.38611713665943603,0.1843817787418655,16,0.1875,28.8125,0,0,0,0,1,0,249
425,1985,Graduation,55357.0,2,0,2013-02-19,66,374,64,116,84,25,64,3,6,2,11,5,0,0,0,0,0,0,0,29,2,727,0.5144429160935351,0.15955983493810177,22,0.2727272727272727,33.04545454545455,0,0,1,0,0,0,495
10069,1988,Basic,13724.0,1,0,2012-08-31,43,2,7,5,2,15,27,1,2,0,2,9,1,0,0,0,0,0,0,26,1,58,0.034482758620689655,0.08620689655172414,5,0.4,11.6,0,1,0,0,1,0,667
1173,1947,Master,77632.0,0,0,2013-03-10,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,1,67,0,2252,0.5328596802841918,0.33658969804618116,13,0.3076923076923077,173.23076923076923,1,0,0,0,1,0,476
2174,1954,Graduation,46344.0,1,1,2014-03-08,38,11,1,6,2,1,6,2,1,1,2,5,0,0,0,0,0,0,0,60,2,27,0.4074074074074074,0.2222222222222222,6,0.16666666666666666,4.5,0,0,0,1,0,0,113
10196,1978,Graduation,71427.0,2,0,2014-03-12,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,0,36,2,614,0.34527687296416937,0.28827361563517917,20,0.4,30.7,0,0,1,0,0,0,109
2814,1976,Master,30560.0,1,0,2013-06-27,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,0,38,1,31,0.2903225806451613,0.16129032258064516,5,0.2,6.2,1,0,0,0,1,0,367
2811,1963,PhD,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,51,2,62,0.8387096774193549,0.14516129032258066,7,0.14285714285714285,8.857142857142858,1,0,0,1,0,0,78
4973,1970,Graduation,20587.0,1,0,2014-05-11,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,44,1,25,0.08,0.24,5,0.2,5.0,0,0,0,1,0,0,49
10795,1973,PhD,37401.0,1,0,2014-05-06,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,0,41,1,48,0.3958333333333333,0.3958333333333333,7,0.2857142857142857,6.857142857142857,1,0,1,0,0,0,54
6710,1951,Master,58217.0,2,1,2012-11-17,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,63,3,103,0.6601941747572816,0.1262135922330097,7,0.2857142857142857,14.714285714285714,1,0,0,1,0,0,589
11166,1961,Graduation,49678.0,0,1,2013-02-02,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,0,53,1,315,0.726984126984127,0.17777777777777778,14,0.42857142857142855,22.5,0,0,1,0,0,0,512
3520,1990,Master,91172.0,0,0,2013-03-27,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,1,24,0,1092,0.14835164835164835,0.7490842490842491,14,0.2857142857142857,78.0,1,0,0,1,0,0,459
10906,1948,PhD,46681.0,0,2,2013-10-08,52,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,0,66,2,425,0.6329411764705882,0.1623529411764706,16,0.25,26.5625,1,0,0,0,1,0,264
10757,1967,PhD,28420.0,1,0,2013-12-24,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,47,1,13,0.3076923076923077,0.38461538461538464,4,0.25,3.25,1,0,0,0,0,0,187
8754,1974,PhD,45068.0,0,1,2013-05-16,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,0,40,1,20,0.7,0.15,4,0.25,5.0,1,0,0,0,1,0,409
9826,1972,PhD,86857.0,0,0,2012-09-12,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,42,0,2114,0.4252601702932829,0.39640491958372753,22,0.22727272727272727,96.0909090909091,1,0,0,1,0,0,655
5107,1973,PhD,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,41,2,49,0.30612244897959184,0.16326530612244897,6,0.16666666666666666,8.166666666666666,1,0,0,0,0,0,41
2863,1970,Graduation,50943.0,1,2,2013-08-23,67,738,20,172,52,50,20,6,2,3,10,7,0,1,0,1,0,0,0,44,3,1052,0.7015209125475285,0.1634980988593156,21,0.09523809523809523,50.095238095238095,0,0,0,1,0,0,310
6728,1985,Graduation,29103.0,1,0,2012-08-27,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,0,29,1,48,0.3333333333333333,0.3541666666666667,6,0.16666666666666666,8.0,0,0,0,0,1,0,671
2518,1986,2n Cycle,20491.0,0,0,2013-01-25,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,28,0,30,0.16666666666666666,0.16666666666666666,4,0.0,7.5,0,1,0,0,1,0,520
3102,1981,2n Cycle,19414.0,1,0,2013-10-16,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,0,33,1,32,0.0625,0.375,5,0.2,6.4,0,1,0,0,1,0,256
1388,1975,Graduation,33249.0,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,39,1,112,0.05357142857142857,0.1875,8,0.25,14.0,0,0,0,1,0,0,494
5267,1970,Graduation,33986.0,1,0,2013-03-14,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,44,1,44,0.36363636363636365,0.4090909090909091,5,0.2,8.8,0,0,0,0,0,0,472
7592,1946,PhD,51012.0,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,68,0,209,0.4880382775119617,0.3014354066985646,10,0.4,20.9,1,0,1,0,0,0,437
10286,1962,Graduation,83715.0,0,0,2014-02-03,2,318,8,407,150,35,8,1,2,8,13,0,0,0,0,0,0,0,0,52,0,926,0.3434125269978402,0.43952483801295894,24,0.08333333333333333,38.583333333333336,0,0,1,0,0,0,146
6658,1972,Graduation,59868.0,0,1,2013-07-22,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,42,1,1194,0.6457286432160804,0.12897822445561138,32,0.34375,37.3125,0,0,0,0,1,0,342
4188,1957,Graduation,36864.0,0,1,2012-08-13,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,57,1,354,0.576271186440678,0.11016949152542373,14,0.35714285714285715,25.285714285714285,0,0,0,1,0,0,685
9121,1972,Graduation,80134.0,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,42,1,1690,0.7207100591715976,0.16094674556213018,16,0.3125,105.625,0,0,1,0,0,0,405
6318,1988,Graduation,68487.0,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,26,0,1366,0.554904831625183,0.28184480234260617,30,0.3,45.53333333333333,0,0,1,0,0,0,532
4974,1970,Graduation,83273.0,1,2,2012-09-25,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,44,3,1392,0.3110632183908046,0.46695402298850575,29,0.13793103448275862,48.0,0,0,0,1,0,0,642
3463,1975,PhD,69283.0,0,1,2014-06-14,41,674,62,134,0,26,8,4,7,3,13,5,0,0,0,0,0,0,0,39,1,904,0.745575221238938,0.14823008849557523,27,0.25925925925925924,33.48148148148148,1,0,1,0,0,0,15
6912,1967,PhD,63246.0,0,2,2013-08-20,60,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,0,47,2,772,0.7681347150259067,0.11787564766839378,22,0.2727272727272727,35.09090909090909,1,0,1,0,0,0,313
7712,1946,PhD,62159.0,0,0,2014-04-28,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,68,0,634,0.2870662460567823,0.4085173501577287,19,0.3157894736842105,33.36842105263158,1,0,0,1,0,0,62
2666,1972,Master,76234.0,0,1,2014-02-06,21,519,50,167,130,0,41,1,8,3,11,3,0,1,0,0,0,0,0,42,1,907,0.5722160970231532,0.18412348401323042,23,0.34782608695652173,39.43478260869565,1,0,1,0,0,0,143
10968,1969,Graduation,57731.0,0,1,2012-11-23,0,266,21,300,65,8,44,4,8,8,6,6,0,0,0,0,0,0,0,45,1,704,0.3778409090909091,0.42613636363636365,26,0.3076923076923077,27.076923076923077,0,0,0,1,0,0,583
5177,1974,Master,58494.0,0,1,2013-12-12,56,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,0,0,40,1,396,0.7525252525252525,0.1717171717171717,16,0.375,24.75,1,0,1,0,0,0,199
5731,1983,Master,27100.0,1,0,2013-04-05,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,31,1,37,0.32432432432432434,0.35135135135135137,5,0.2,7.4,1,0,1,0,0,0,450
3749,1973,Graduation,73926.0,0,0,2013-03-02,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,0,41,0,1580,0.3968354430379747,0.3778481012658228,24,0.25,65.83333333333333,0,0,0,0,1,0,484
5272,1965,Master,53843.0,0,1,2013-06-27,64,378,0,88,19,4,73,4,8,5,3,7,0,0,0,0,0,0,0,49,1,562,0.6725978647686833,0.15658362989323843,20,0.4,28.1,1,0,1,0,0,0,367
8334,1971,Master,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,43,2,131,0.6030534351145038,0.2366412213740458,10,0.2,13.1,1,0,0,1,0,0,268
2634,1979,Master,16653.0,1,0,2014-04-18,10,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,0,1,35,1,69,0.07246376811594203,0.4492753623188406,9,0.2222222222222222,7.666666666666667,1,0,0,1,0,0,72
10466,1965,Graduation,44393.0,1,1,2013-08-22,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,49,2,60,0.4,0.3333333333333333,7,0.14285714285714285,8.571428571428571,0,0,1,0,0,0,311
1162,1987,PhD,42000.0,0,0,2013-01-10,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,27,0,653,0.18989280245022971,0.40888208269525267,20,0.25,32.65,1,0,0,1,0,0,535
5547,1982,PhD,84169.0,0,0,2013-08-07,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,1,32,0,1919,0.7701928087545596,0.21000521104742054,20,0.35,95.95,1,0,1,0,0,0,326
5939,1971,Graduation,38232.0,1,1,2014-01-17,84,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,0,43,2,122,0.3524590163934426,0.22950819672131148,11,0.2727272727272727,11.090909090909092,0,0,0,0,1,0,163
2118,1964,2n Cycle,62905.0,0,1,2013-09-10,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,0,50,1,622,0.26688102893890675,0.15434083601286175,20,0.35,31.1,0,1,1,0,0,0,292
10872,1969,PhD,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,45,1,1182,0.9331641285956007,0.03807106598984772,20,0.2,59.1,1,0,1,0,0,0,583
7516,1983,Graduation,30096.0,1,0,2014-05-22,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,0,31,1,45,0.1111111111111111,0.24444444444444444,6,0.3333333333333333,7.5,0,0,1,0,0,0,38
4550,1966,Master,33564.0,0,1,2014-06-24,51,61,0,3,0,0,7,1,1,1,3,5,0,0,0,0,0,0,0,48,1,71,0.8591549295774648,0.04225352112676056,6,0.16666666666666666,11.833333333333334,1,0,0,0,1,0,5
9120,1962,Graduation,66565.0,0,1,2012-12-05,80,747,10,161,65,40,42,4,4,2,9,8,0,0,0,0,0,0,0,52,1,1065,0.7014084507042253,0.1511737089201878,19,0.21052631578947367,56.05263157894737,0,0,0,1,0,0,571
115,1966,Master,43456.0,0,1,2013-03-26,0,275,11,68,25,7,7,3,5,1,8,5,0,0,0,0,0,0,0,48,1,393,0.6997455470737913,0.17302798982188294,17,0.29411764705882354,23.11764705882353,1,0,0,1,0,0,460
5529,1946,PhD,64014.0,2,1,2014-06-10,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,68,3,444,0.9144144144144144,0.06756756756756757,22,0.36363636363636365,20.181818181818183,1,0,0,0,1,0,19
7679,1985,PhD,30298.0,0,0,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,29,0,28,0.21428571428571427,0.42857142857142855,6,0.16666666666666666,4.666666666666667,1,0,0,1,0,0,41
6730,1954,Graduation,38998.0,1,1,2012-11-03,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,1,0,60,2,54,0.6296296296296297,0.25925925925925924,8,0.25,6.75,0,0,1,0,0,0,603
5552,1963,Master,48721.0,1,1,2013-05-13,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,0,51,2,293,0.2764505119453925,0.3856655290102389,17,0.23529411764705882,17.235294117647058,1,0,0,0,0,0,412
3428,1991,PhD,68682.0,0,0,2013-10-06,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,23,0,1598,0.5750938673341677,0.3160200250312891,24,0.16666666666666666,66.58333333333333,1,0,0,0,1,0,266
738,1981,2n Cycle,42395.0,1,1,2014-04-04,35,48,13,57,24,15,25,4,3,1,4,7,0,0,0,0,0,0,0,33,2,182,0.26373626373626374,0.3131868131868132,12,0.25,15.166666666666666,0,1,0,1,0,0,86
2488,1956,2n Cycle,31395.0,1,1,2013-03-23,80,23,1,25,0,8,7,4,2,1,3,6,0,0,0,0,0,0,0,58,2,64,0.359375,0.390625,10,0.2,6.4,0,1,0,0,0,0,463
8933,1983,2n Cycle,32146.0,1,0,2014-05-12,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,0,31,1,66,0.3939393939393939,0.3484848484848485,8,0.25,8.25,0,1,1,0,0,0,48
